"ID";"File";"Local_X";"Local_Y";"Real_X";"Real_Y";"Red";"Green";"Blue";"species";"Title";"Gattungsname"
2117;"7-2_0082map_2_0.tif";879;108;75,2433771603504;36,7913454252963;0;0;255;"hunza_mamaievi";"Karanasa leechi hunza Avinoff & Sweander, 1951; Parnassius delphius hunza Grum-Grshimailo, 1888";"Karanasa"
2118;"7-2_0082map_2_0.tif";793;97;74,7839766831573;36,8501059514489;0;0;255;"hunza_mamaievi";"Karanasa leechi hunza Avinoff & Sweander, 1951; Parnassius delphius hunza Grum-Grshimailo, 1888";"Karanasa"
2119;"7-2_0082map_2_0.tif";777;30;74,6985068269353;37,2080109743784;0;0;255;"hunza_mamaievi";"Karanasa leechi hunza Avinoff & Sweander, 1951; Parnassius delphius hunza Grum-Grshimailo, 1888";"Karanasa"
2120;"7-2_0121map_1_0.tif";911;80;75,4143168727943;36,9409176736848;255;0;0;"notfound";"";NA
2121;"7-2_0121map_1_0.tif";705;63;74,3138924739365;37,0317293959206;0;0;255;"notfound";"";NA
2122;"7-2_0121map_1_0.tif";771;62;74,6664556308521;37,0370712619345;0;0;255;"notfound";"";NA
2123;"7-2_0121map_1_0.tif";776;31;74,6931649609215;37,2026691083645;0;0;255;"notfound";"";NA
2124;"7-2_0121map_1_1.tif";361;226;72,4762905651643;36,1610052356594;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2125;"7-2_0121map_1_1.tif";140;205;71,2957381760984;36,2731844219507;255;0;0;"marcopolo";"Colias marcopolo Grumm-Grshimailo, 1888; Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2126;"7-2_0121map_1_1.tif";179;199;71,5040709506395;36,3052356180339;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2127;"7-2_0121map_1_1.tif";405;173;72,7113326697747;36,4441241343946;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2128;"7-2_0121map_1_1.tif";484;170;73,1333400848706;36,4601497324362;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2129;"7-2_0121map_1_1.tif";711;70;74,3459436700198;36,9943363338235;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2130;"7-2_0121map_1_1.tif";753;46;74,5703020426024;37,1225411181564;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2131;"7-2_0121map_1_1.tif";781;25;74,7198742909908;37,2347203044478;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2132;"7-2_0121map_2_0.tif";911;80;75,4143168727943;36,9409176736848;255;0;0;"notfound";"";NA
2133;"7-2_0121map_2_0.tif";705;63;74,3138924739365;37,0317293959206;0;0;255;"notfound";"";NA
2134;"7-2_0121map_2_0.tif";771;62;74,6664556308521;37,0370712619345;0;0;255;"notfound";"";NA
2135;"7-2_0121map_2_0.tif";777;32;74,6985068269353;37,1973272423507;0;0;255;"notfound";"";NA
2136;"7-2_0121map_2_1.tif";361;226;72,4762905651643;36,1610052356594;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2137;"7-2_0121map_2_1.tif";140;205;71,2957381760984;36,2731844219507;255;0;0;"marcopolo";"Colias marcopolo Grumm-Grshimailo, 1888; Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2138;"7-2_0121map_2_1.tif";179;199;71,5040709506395;36,3052356180339;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2139;"7-2_0121map_2_1.tif";404;173;72,7059908037608;36,4441241343946;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2140;"7-2_0121map_2_1.tif";484;170;73,1333400848706;36,4601497324362;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2141;"7-2_0121map_2_1.tif";711;70;74,3459436700198;36,9943363338235;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2142;"7-2_0121map_2_1.tif";753;46;74,5703020426024;37,1225411181564;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2143;"7-2_0121map_2_1.tif";781;25;74,7198742909908;37,2347203044478;0;0;255;"kushana";"Colias marcopolo kushana Wyatt & Omoto, 1966";"Colias"
2144;"7-2_0186map_1_0.tif";738;508;74,4901740523943;34,6545990197473;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2145;"7-2_0186map_1_0.tif";831;485;74,9869675916845;34,7774619380663;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2146;"7-2_0186map_1_0.tif";585;478;73,6728685522718;34,8148550001634;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2147;"7-2_0186map_1_0.tif";938;457;75,5585472551688;34,9270341864548;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2148;"7-2_0186map_1_0.tif";1065;455;76,2369642389307;34,9377179184825;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2149;"7-2_0186map_1_0.tif";663;425;74,0895341013538;35,0979738988987;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2150;"7-2_0186map_1_0.tif";729;423;74,4420972582695;35,1086576309264;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2151;"7-2_0186map_1_0.tif";850;410;75,088463045948;35,1781018891068;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2152;"7-2_0186map_1_0.tif";903;390;75,3715819446833;35,2849392093842;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2153;"7-2_0186map_1_0.tif";639;384;73,9613293170209;35,3169904054675;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2154;"7-2_0186map_1_0.tif";855;323;75,1151723760174;35,6428442323137;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2155;"7-2_0186map_1_0.tif";672;277;74,1376108954787;35,8885700689519;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2156;"7-2_0186map_1_0.tif";798;241;74,8106860132267;36,0808772454513;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2157;"7-2_0186map_1_0.tif";816;81;74,9068396014764;36,9355758076709;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2158;"7-2_0186map_2_0.tif";738;508;74,4901740523943;34,6545990197473;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2159;"7-2_0186map_2_0.tif";831;485;74,9869675916845;34,7774619380663;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2160;"7-2_0186map_2_0.tif";585;478;73,6728685522718;34,8148550001634;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2161;"7-2_0186map_2_0.tif";939;457;75,5638891211827;34,9270341864548;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2162;"7-2_0186map_2_0.tif";1065;455;76,2369642389307;34,9377179184825;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2163;"7-2_0186map_2_0.tif";664;425;74,0948759673677;35,0979738988987;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2164;"7-2_0186map_2_0.tif";729;423;74,4420972582695;35,1086576309264;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2165;"7-2_0186map_2_0.tif";848;409;75,0777793139203;35,1834437551207;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2166;"7-2_0186map_2_0.tif";903;390;75,3715819446833;35,2849392093842;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2167;"7-2_0186map_2_0.tif";639;384;73,9613293170209;35,3169904054675;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2168;"7-2_0186map_2_0.tif";854;323;75,1098305100035;35,6428442323137;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2169;"7-2_0186map_2_0.tif";671;277;74,1322690294648;35,8885700689519;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2170;"7-2_0186map_2_0.tif";798;241;74,8106860132267;36,0808772454513;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2171;"7-2_0186map_2_0.tif";815;82;74,9014977354625;36,930233941657;0;0;255;"jaloka";"Plebejus jaloka (Moore, [1875])";"Plebejus"
2172;"7-2_0187map_1_0.tif";188;377;71,5521477447643;35,3543834675646;255;0;0;"micra";"Plebejus pheretiades micra (Avinov, 1910)";"Plebejus"
2173;"7-2_0187map_1_0.tif";281;346;72,0489412840545;35,5199813139946;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2174;"7-2_0187map_1_0.tif";181;284;71,5147546826672;35,8511770068547;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2175;"7-2_0187map_1_0.tif";180;254;71,5094128166533;36,0114329872709;255;0;0;"micra";"Plebejus pheretiades micra (Avinov, 1910)";"Plebejus"
2176;"7-2_0187map_1_0.tif";200;233;71,6162501369308;36,1236121735623;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2177;"7-2_0187map_1_0.tif";351;226;72,4228719050256;36,1610052356594;0;255;0;"zaniensis";"Plebejus pheretiades zaniensis (Charmeux & Desse, 2006)";"Plebejus"
2178;"7-2_0187map_1_0.tif";120;207;71,188900855821;36,2625006899229;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2179;"7-2_0187map_1_0.tif";392;184;72,6418884115944;36,385363608242;0;255;0;"zaniensis";"Plebejus pheretiades zaniensis (Charmeux & Desse, 2006)";"Plebejus"
2180;"7-2_0187map_1_0.tif";499;171;73,2134680750787;36,4548078664224;0;255;0;"zaniensis";"Plebejus pheretiades zaniensis (Charmeux & Desse, 2006)";"Plebejus"
2181;"7-2_0187map_1_0.tif";898;75;75,3448726146139;36,9676270037541;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2182;"7-2_0187map_2_0.tif";188;377;71,5521477447643;35,3543834675646;255;0;0;"micra";"Plebejus pheretiades micra (Avinov, 1910)";"Plebejus"
2183;"7-2_0187map_2_0.tif";281;346;72,0489412840545;35,5199813139946;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2184;"7-2_0187map_2_0.tif";181;284;71,5147546826672;35,8511770068547;255;0;0;"micra";"Plebejus pheretiades micra (Avinov, 1910)";"Plebejus"
2185;"7-2_0187map_2_0.tif";180;255;71,5094128166533;36,0060911212571;255;0;0;"micra";"Plebejus pheretiades micra (Avinov, 1910)";"Plebejus"
2186;"7-2_0187map_2_0.tif";200;234;71,6162501369308;36,1182703075484;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2187;"7-2_0187map_2_0.tif";351;226;72,4228719050256;36,1610052356594;0;255;0;"zaniensis";"Plebejus pheretiades zaniensis (Charmeux & Desse, 2006)";"Plebejus"
2188;"7-2_0187map_2_0.tif";120;207;71,188900855821;36,2625006899229;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2189;"7-2_0187map_2_0.tif";392;184;72,6418884115944;36,385363608242;0;255;0;"zaniensis";"Plebejus pheretiades zaniensis (Charmeux & Desse, 2006)";"Plebejus"
2190;"7-2_0187map_2_0.tif";499;171;73,2134680750787;36,4548078664224;0;255;0;"zaniensis";"Plebejus pheretiades zaniensis (Charmeux & Desse, 2006)";"Plebejus"
2191;"7-2_0187map_2_0.tif";898;74;75,3448726146139;36,972968869768;0;0;255;"walli";"Plebejus pheretiades walli (Evans, 1912)";"Plebejus"
2192;"7-2_0236map_1_0.tif";752;367;74,5649601765885;35,4078021277033;255;0;0;"notfound";"";NA
2193;"7-2_0236map_1_0.tif";851;341;75,0938049119619;35,546690644064;0;0;255;"notfound";"";NA
2194;"7-2_0236map_1_0.tif";993;301;75,8523498859318;35,7603652846189;0;0;255;"notfound";"";NA
2195;"7-2_0236map_1_0.tif";356;225;72,4495812350949;36,1663471016732;255;0;0;"notfound";"";NA
2196;"7-2_0236map_1_0.tif";746;221;74,5329089805053;36,1877145657287;255;0;0;"notfound";"";NA
2197;"7-2_0236map_1_0.tif";481;207;73,117314486829;36,2625006899229;0;0;255;"notfound";"";NA
2198;"7-2_0236map_1_0.tif";733;199;74,4634647223249;36,3052356180339;255;0;0;"notfound";"";NA
2199;"7-2_0236map_1_0.tif";699;190;74,2818412778533;36,3533124121588;255;0;0;"notfound";"";NA
2200;"7-2_0236map_1_0.tif";787;180;74,7519254870741;36,4067310722975;0;0;255;"notfound";"";NA
2201;"7-2_0236map_1_0.tif";791;137;74,7732929511296;36,636431310894;0;0;255;"notfound";"";NA
2202;"7-2_0236map_1_0.tif";329;129;72,3053508527204;36,679166239005;0;0;255;"notfound";"";NA
2203;"7-2_0236map_1_0.tif";803;104;74,837395343296;36,8127128893518;0;0;255;"notfound";"";NA
2204;"7-2_0236map_1_0.tif";786;81;74,7465836210602;36,9355758076709;0;0;255;"notfound";"";NA
2205;"7-2_0236map_1_0.tif";724;52;74,4153879282001;37,0904899220732;0;0;255;"notfound";"";NA
2206;"7-2_0236map_1_0.tif";809;46;74,8694465393793;37,1225411181564;0;0;255;"notfound";"";NA
2207;"7-2_0236map_1_0.tif";777;38;74,6985068269353;37,1652760462674;255;0;0;"notfound";"";NA
2208;"7-2_0236map_2_0.tif";752;367;74,5649601765885;35,4078021277033;255;0;0;"notfound";"";NA
2209;"7-2_0236map_2_0.tif";851;341;75,0938049119619;35,546690644064;0;0;255;"notfound";"";NA
2210;"7-2_0236map_2_0.tif";994;302;75,8576917519457;35,755023418605;0;0;255;"notfound";"";NA
2211;"7-2_0236map_2_0.tif";746;221;74,5329089805053;36,1877145657287;255;0;0;"notfound";"";NA
2212;"7-2_0236map_2_0.tif";482;207;73,1226563528429;36,2625006899229;0;0;255;"notfound";"";NA
2213;"7-2_0236map_2_0.tif";787;181;74,7519254870741;36,4013892062836;0;0;255;"notfound";"";NA
2214;"7-2_0236map_2_0.tif";790;138;74,7679510851157;36,6310894448802;0;0;255;"notfound";"";NA
2215;"7-2_0236map_2_0.tif";328;130;72,3000089867065;36,6738243729911;0;0;255;"notfound";"";NA
2216;"7-2_0236map_2_0.tif";803;104;74,837395343296;36,8127128893518;0;0;255;"notfound";"";NA
2217;"7-2_0236map_2_0.tif";786;82;74,7465836210602;36,930233941657;0;0;255;"notfound";"";NA
2218;"7-2_0236map_2_0.tif";723;51;74,4100460621862;37,0958317880871;0;0;255;"notfound";"";NA
2219;"7-2_0236map_2_0.tif";809;46;74,8694465393793;37,1225411181564;0;0;255;"notfound";"";NA
2220;"7-2_0236map_2_0.tif";777;39;74,6985068269353;37,1599341802536;255;0;0;"notfound";"";NA
2221;"7-2_0257map_1_1.tif";1011;779;75,9485034741816;33,2069533299878;0;0;255;"ambica";"";NA
2222;"7-2_0257map_1_1.tif";995;755;75,8630336179596;33,3351581143207;0;0;255;"ambica";"";NA
2223;"7-2_0257map_2_1.tif";1012;780;75,9538453401954;33,2016114639739;0;0;255;"ambica";"";NA
2224;"7-2_0257map_2_1.tif";996;756;75,8683754839735;33,3298162483068;0;0;255;"ambica";"";NA
2225;"7-2_0260map_1_0.tif";538;676;73,4218008496198;33,7571655294166;0;0;255;"athamas";"Polyura athamas (Drury, 1770)";"Polyura"
2226;"7-2_0260map_1_0.tif";616;652;73,8384663987018;33,8853703137496;0;0;255;"athamas";"Polyura athamas (Drury, 1770)";"Polyura"
